gene_id,expected_LoF,observed_LoF,observed/expected_LoF,gene_LoF,gene_length,obs_lof,exp_lof,oe_lof,mu_lof,oe_lof_lower,oe_lof_upper,expected/gene_length,lower_oe_bound,LOEUF_LoF,posterior_distribution_mean_LoF
ENSG00000183844,2.469098005152053,2.0,0.8100123995996811,FAM3B,53220,12.0,12.539000000000001,0.9570200000000001,6.1484e-07,0.612,1.54,4.639417521894124e-05,0.3126312631263126,1.822982298229823,1.014150614692584
ENSG00000183486,16.37096516097531,11.0,0.6719212881975658,MX2,47448,19.0,34.933,0.54389,1.8797e-06,0.378,0.798,0.0003450296147566875,0.42304230423042305,1.1121112111211122,0.7329910478707395
ENSG00000157601,9.266666583842044,11.0,1.1870503703219784,MX1,38911,29.0,32.615,0.88915,1.5616999999999998e-06,0.661,1.212,0.0002381503066958455,0.7416741674167417,1.8161816181618162,1.2535240677097192
ENSG00000184012,9.265022445936523,6.0,0.6475969200302903,TMPRSS2,66566,20.0,30.858,0.64813,1.3156e-06,0.455,0.942,0.0001391855068043224,0.35443544354435447,1.2755275527552756,0.7545215942832357
ENSG00000183421,6.3284038744614435,2.0,0.31603545533354616,RIPK4,27738,9.0,26.459,0.34015,1.391e-06,0.204,0.594,0.0002281492492054742,0.12921292129212922,0.9936993699369937,0.47354292886365285
ENSG00000141956,18.3882532242771,4.0,0.2175301781639051,PRDM15,81207,23.0,71.657,0.32097,3.6717000000000004e-06,0.23,0.455,0.0002264368000822232,0.10721072107210722,0.49784978497849786,0.2719127226886417
ENSG00000157617,8.646195098275271,6.0,0.693946867009382,C2CD2,68779,14.0,32.236999999999995,0.43428,1.5292e-06,0.286,0.679,0.0001257098111091361,0.37983798379837985,1.362936293629363,0.8073066791255694
ENSG00000177398,24.07770638214876,23.0,0.9552404882323935,UMODL1,80496,58.0,64.35600000000001,0.9012399999999999,3.3673000000000004e-06,0.729,1.122,0.00029911680558224955,0.6872687268726873,1.3533353335333533,0.9967253423730374
ENSG00000160179,6.436343873860105,3.0,0.46610312605948334,ABCG1,97556,8.0,31.285,0.25572,1.4269e-06,0.149,0.461,6.597588947742943e-05,0.21222122212221223,1.1995199519951996,0.6196441620270551
ENSG00000160180,0.6899166884802743,0.0,0.0,TFF3,3985,3.0,4.5997,0.6522100000000001,2.7976999999999997e-07,0.294,1.586,0.00017312840363369495,0.05520552055205521,1.7991799179917993,0.7769662723187557
ENSG00000160181,3.1518093841790944,3.0,0.9518342115036776,TFF2,4772,9.0,6.9101,1.3024,3.7813e-07,0.766,1.889,0.0006604797535999778,0.4144414441444145,1.8407840784078409,1.0943303859037643
ENSG00000160182,0.8075263155102783,1.0,1.2383497364641263,TFF1,4313,4.0,3.1349,1.276,1.3282e-07,0.578,1.906,0.00018723077104342183,0.29342934293429346,1.908790879087909,1.1381751928693757
ENSG00000160183,10.304135395860277,10.0,0.9704841421258436,TMPRSS3,24957,19.0,24.915,0.7626,1.2492e-06,0.531,1.119,0.00041287556180070827,0.5978597859785979,1.6173617361736174,1.058926597674709
ENSG00000160185,10.681424514220994,6.0,0.5617228293858879,UBASH3A,43784,21.0,32.952,0.6372899999999999,1.7031e-06,0.451,0.918,0.00024395725640007752,0.30763076307630766,1.1083108310831082,0.6552041089595626
ENSG00000160188,8.099043206157752,6.0,0.7408282493712546,RSPH1,23869,12.0,19.734,0.6080899999999999,9.034e-07,0.389,0.985,0.00033931221275117316,0.40524052405240524,1.4477447744774479,0.8596537229753032
ENSG00000160190,8.142600740582816,6.0,0.7368653076769355,SLC37A1,85433,12.0,34.544000000000004,0.34739000000000003,1.8756e-06,0.222,0.563,9.530978357991427e-05,0.40324032403240323,1.440744074407441,0.8552795054650131
ENSG00000160191,9.801071242957274,3.0,0.3060889902372356,PDE9A,121874,12.0,40.062,0.29954000000000003,2.1302e-06,0.191,0.485,8.041970595005722e-05,0.13941394139413943,0.7910791079107911,0.40811095614189835
ENSG00000160193,2.9049397015242135,2.0,0.688482449033488,WDR4,36475,15.0,20.69,0.725,9.728399999999999e-07,0.484,1.116,7.964193835570154e-05,0.27302730273027304,1.7513751375137514,0.9238165109625042
ENSG00000160194,7.638465130744183,10.0,1.3091635333584017,NDUFV3,33661,23.0,16.444000000000003,1.3987,1.0115e-06,1.0,1.866,0.00022692329790392985,0.7920792079207921,1.8859885988598861,1.3411548297165594
ENSG00000160199,6.727591910999091,0.0,0.0,PKNOX1,59072,2.0,24.037,0.08320599999999999,1.1903e-06,0.033,0.262,0.00011388799957677225,0.007600760076007601,0.4452445244524453,0.14853874456420824
ENSG00000160207,3.6263942971942047,5.0,1.3787800195551196,HSF2BP,130303,21.0,16.075,1.3064,7.378799999999999e-07,0.923,1.812,2.7830474334391416e-05,0.6656665666566657,1.9187918791879188,1.3302631266413323
ENSG00000160208,9.220770894195109,7.0,0.7591556151131372,RRP1B,36530,20.0,37.334,0.5357,2.1156e-06,0.376,0.778,0.0002524163945851385,0.4314431443144315,1.4175417541754176,0.8647825792009531
ENSG00000160209,4.387288422241606,2.0,0.4558624388268816,PDXK,43214,3.0,17.704,0.16946,7.528199999999999e-07,0.076,0.438,0.00010152470084328241,0.18581858185818584,1.3935393539353935,0.6718033877854641
ENSG00000160213,0.4309005419918275,0.0,0.0,CSTB,3934,3.0,3.0279,0.99079,1.3005e-07,0.427,1.854,0.00010953242043513662,0.06800680068006801,1.8465846584658467,0.8580855284925573
ENSG00000160214,7.175352990744992,3.0,0.41809789760441046,RRP1,15781,11.0,24.663,0.44601,1.2981000000000001e-06,0.28,0.738,0.00045468303597649023,0.19041904190419043,1.079107910791079,0.5568871015112923
ENSG00000160216,7.547058932933488,0.0,0.0,AGPAT3,121351,0.0,21.083000000000002,0.0,1.0859e-06,0.0,0.142,6.219197973591885e-05,0.006600660066006601,0.39683968396839686,0.1324014057328024
ENSG00000160218,23.648222919017385,1.0,0.04228647553875271,TRAPPC10,94234,7.0,64.429,0.10865,3.3088999999999998e-06,0.061,0.204,0.0002509521289451513,0.015001500150015001,0.20062006200620064,0.08457310876380182
ENSG00000142182,5.66119547337734,6.0,1.0598468164923718,DNMT3L,15878,20.0,22.405,0.89266,1.2094e-06,0.627,1.297,0.0003565433602076672,0.5712571257125713,1.8173817381738175,1.16067134789793
ENSG00000160224,6.620625206601371,7.0,1.057301958887562,AIRE,12811,21.0,27.113000000000003,0.77454,1.4743e-06,0.548,1.115,0.0005167922259465593,0.5950595059505951,1.7933793379337934,1.155553794639535
ENSG00000141959,7.73690781944743,6.0,0.7755036172097654,PFKL,27326,31.0,40.431,0.76674,1.9109e-06,0.575,1.035,0.00028313356581451474,0.42404240424042405,1.5067506750675068,0.8974536058055157
ENSG00000160226,0.6912052222750467,0.0,0.0,C21orf2,10459,11.0,13.015999999999998,0.8451200000000001,6.435500000000001e-07,0.531,1.396,6.608712326943748e-05,0.05520552055205521,1.7987798779877988,0.7765747485438397
ENSG00000142185,23.76591974401045,16.0,0.6732329391136803,TRPM2,92919,70.0,76.81,0.91133,3.695e-06,0.751,1.112,0.00025577029180265013,0.45584558455845586,1.0225022502250225,0.715309850344437
ENSG00000175894,16.016622155254183,13.0,0.8116567821845886,TSPEAR,213721,28.0,32.128,0.8715,1.7717e-06,0.645,1.195,7.494173317200547e-05,0.5284528452845285,1.2901290129012901,0.8739449045321589
ENSG00000184787,1.338686716597284,0.0,0.0,UBE2G2,32980,3.0,8.9823,0.33399,3.9125e-07,0.151,0.863,4.059086466335003e-05,0.0356035603560356,1.6135613561356137,0.5992924783627819
ENSG00000184900,1.1071666626668053,0.0,0.0,SUMO3,13163,1.0,4.2894,0.23313000000000003,1.8304000000000003e-07,0.082,1.096,8.411203089469007e-05,0.041004100410041,1.6911691169116911,0.6579036319479655
ENSG00000183255,2.0345650257559296,1.0,0.4915055490194797,PTTG1IP,24253,5.0,9.7181,0.5145,5.1097e-07,0.268,1.081,8.388921064428852e-05,0.16601660166016602,1.7371737173717372,0.8307326288755397
ENSG00000160255,17.109993349729198,11.0,0.642899139418666,ITGB2,46037,28.0,38.760999999999996,0.72237,2.0544e-06,0.534,0.99,0.00037165743531787903,0.40464046404640464,1.064106410641064,0.7013393286837948
ENSG00000160256,1.4706932724758195,0.0,0.0,FAM207A,36980,3.0,8.2251,0.36474,3.5069e-07,0.165,0.942,3.9769964101563535e-05,0.032803280328032806,1.5645564556455647,0.5684051768144591
ENSG00000197381,5.916132605455072,1.0,0.16902934174902245,ADARB1,152711,4.0,22.953000000000003,0.17427,1.0478e-06,0.085,0.399,3.874071026615681e-05,0.060006000600060005,0.8014801480148015,0.3378868381863793
ENSG00000186866,8.682434958001197,4.0,0.4607002550953574,POFUT2,23971,10.0,23.083000000000002,0.43323,1.0745999999999998e-06,0.266,0.735,0.0003622057885779149,0.22682268226822683,1.0537053705370538,0.5756576334140792
ENSG00000182871,9.630699891298807,4.0,0.4153384536064653,COL18A1,108583,31.0,78.157,0.39664,4.1565e-06,0.297,0.535,8.869436183655643e-05,0.20462046204620463,0.9502950295029503,0.5191236183971837
ENSG00000173638,3.932631152734813,4.0,1.0171307312200732,SLC19A1,50840,10.0,14.571,0.6863,7.8876e-07,0.422,1.164,7.735309112381615e-05,0.48484848484848486,1.8409840984098411,1.134261059010481
ENSG00000183570,6.381704965026107,2.0,0.313395873197002,PCBP3,298761,4.0,23.686999999999998,0.16887,1.1578e-06,0.082,0.386,2.1360569033528832e-05,0.12821282128212821,0.9854985498549855,0.4696274068845366
ENSG00000142156,8.487499573560575,2.0,0.2356406598511302,COL6A1,23314,8.0,63.496,0.12599000000000002,3.4626e-06,0.073,0.227,0.0003640516244986092,0.09640964096409642,0.7416741674167417,0.3534487669820052
ENSG00000142173,17.381604372361277,7.0,0.4027246190881432,COL6A2,34753,22.0,54.312,0.40506,2.8406e-06,0.288,0.578,0.0005001468757333548,0.22902290229022904,0.7564756475647565,0.46025668810312786
ENSG00000160282,6.485263289148132,5.0,0.7709787216143652,FTCD,19306,24.0,27.485,0.8731899999999999,1.4325999999999998e-06,0.631,1.228,0.00033591957366353113,0.4018401840184019,1.5705570557055706,0.910778744073856
ENSG00000160284,0.4378918506052628,1.0,2.2836688981943376,SPATC1L,23329,11.0,9.3867,1.1719,4.8004e-07,0.732,1.805,1.8770279506419598e-05,0.35563556355635567,1.9313931393139314,1.2308992879627836
ENSG00000160285,14.777951713769696,10.0,0.6766837646845382,LSS,40684,20.0,48.232,0.41466000000000003,2.3398e-06,0.291,0.603,0.0003632374327443146,0.41744174417441743,1.1477147714771478,0.7443112759508372
ENSG00000160294,33.85469788863049,10.0,0.29537998043569386,MCM3AP,51165,30.0,82.85,0.3621,4.048e-06,0.27,0.491,0.000661676886321323,0.18221822182218222,0.5010501050105011,0.32491797847926324
ENSG00000182362,2.267833969164814,1.0,0.4409493876521634,YBEY,11415,9.0,6.3307,1.4216,2.6563000000000003e-07,0.824,1.918,0.00019867139458298853,0.15141514151415142,1.680968096809681,0.7785362214403541
ENSG00000160298,4.1521232243042565,4.0,0.9633625458382808,C21orf58,23695,17.0,14.812000000000001,1.1478,7.187300000000001e-07,0.784,1.695,0.000175232041540589,0.4626462646264627,1.8155815581558157,1.0972208817493685
ENSG00000160299,79.03403916912467,53.0,0.6705971320355458,PCNT,121647,117.0,166.06,0.70457,9.0133e-06,0.606,0.821,0.0006496998624637242,0.5378537853785379,0.8430843084308431,0.6832499081116882
ENSG00000160305,15.220194957875027,3.0,0.19710654221599053,DIP2A,111115,18.0,75.41,0.2387,3.5526e-06,0.164,0.354,0.0001369769604272603,0.08980898089808981,0.5094509450945095,0.26280872238895453
ENSG00000160307,0.35115058092934054,0.0,0.0,S100B,6247,2.0,3.0327,0.6594800000000001,1.2657999999999999e-07,0.262,1.726,5.621107426434137e-05,0.07260726072607261,1.8585858585858586,0.8838778153592861
ENSG00000160310,7.247981331325441,4.0,0.5518778011626747,PRMT2,29958,9.0,24.051,0.37421,1.1709e-06,0.225,0.653,0.00024193809103830165,0.27162716271627163,1.2577257725772577,0.6879824740711373
ENSG00000172967,5.486374604153658,2.0,0.36453945351923794,XKR3,38288,3.0,8.3328,0.36002,4.174e-07,0.163,0.93,0.00014329227445031493,0.149014901490149,1.1417141714171417,0.5447409858053961
ENSG00000215568,5.141261894640101,2.0,0.38900955465525927,GAB4,46287,17.0,20.86,0.81494,8.8866e-07,0.557,1.222,0.0001110735604951736,0.15881588158815882,1.2137213721372138,0.5798889640782114
ENSG00000177663,8.20415314049288,5.0,0.6094474242955947,IL17RA,30740,11.0,28.826999999999998,0.38159,1.4269999999999998e-06,0.239,0.632,0.00026688852116112165,0.31843184318431844,1.2773277327732773,0.7298531836415888
ENSG00000069998,5.647570922369954,7.0,1.239470932940938,CECR5,27777,15.0,17.302,0.86698,9.959899999999998e-07,0.579,1.335,0.0002033182461162096,0.6852685268526852,1.881988198819882,1.2842886924263635
ENSG00000093072,6.7634752764874975,8.0,1.1828238698249034,CECR1,42686,14.0,20.453,0.68448,1.0381999999999999e-06,0.451,1.07,0.0001584471554253736,0.6830683068306831,1.8503850385038505,1.250216309937469
ENSG00000099954,31.194619745636352,1.0,0.03205681005744219,CECR2,197014,6.0,70.852,0.08468400000000001,4.3479e-06,0.045,0.167,0.00015833707120121592,0.011401140114011402,0.15201520152015202,0.0641138281204801
ENSG00000182902,3.462287253223457,3.0,0.8664792319605894,SLC25A18,30622,12.0,15.232999999999999,0.78776,7.9836e-07,0.504,1.276,0.00011306535344600147,0.38283828382838286,1.8005800580058007,1.0362824009157994
ENSG00000131100,4.4611127554159,2.0,0.4483186392390444,ATP6V1E1,36683,3.0,15.082,0.19891,7.263200000000001e-07,0.09,0.514,0.00012161253865321538,0.18281828182818283,1.3747374737473748,0.6617915038448356
ENSG00000099968,2.149362239946793,1.0,0.46525428865110924,BCL2L13,101768,7.0,16.378,0.42741,7.9245e-07,0.242,0.803,2.1120216963552326e-05,0.15861586158615862,1.7103710371037104,0.804660157979308
ENSG00000015475,2.644822443041232,2.0,0.7561944300881829,BID,40631,14.0,9.6066,1.4573,4.0869e-07,0.941,1.917,6.50937078349347e-05,0.29562956295629567,1.796779677967797,0.9771139555633376
ENSG00000243156,24.798129225290626,4.0,0.16130249034756053,MICAL3,236911,17.0,90.65899999999999,0.18752,4.889e-06,0.127,0.281,0.00010467276414050267,0.07940794079407941,0.36903690369036907,0.20162811293445052
ENSG00000215193,4.2964822409038845,1.0,0.23274854728356148,PEX26,53217,1.0,12.958,0.077175,6.603399999999999e-07,0.026,0.366,8.073514555318572e-05,0.08260826082608261,1.0947094709470948,0.4623061319988163
ENSG00000183785,4.480376030969298,1.0,0.22319555168757946,TUBA8,36225,9.0,14.347000000000001,0.6273,6.145399999999999e-07,0.377,1.095,0.00012368187801157482,0.07920792079207921,1.0523052305230522,0.44408877189122004
ENSG00000184979,0.9086963543602806,1.0,1.1004776185153695,USP18,27499,8.0,19.451,0.41128000000000003,9.7676e-07,0.24,0.742,3.304470542057095e-05,0.27862786278627866,1.9009900990099011,1.112216813279692
ENSG00000070413,5.336091569082153,0.0,0.0,DGCR2,86173,12.0,21.997,0.54552,9.394799999999999e-07,0.349,0.884,6.192301032901433e-05,0.009600960096009602,0.5612561256125613,0.18725677069764377
ENSG00000100056,6.403793936703375,6.0,0.9369445768095335,DGCR14,14406,14.0,22.824,0.6134,1.1262000000000001e-06,0.404,0.959,0.0004445226944817003,0.5094509450945095,1.721972197219722,1.058518583387984
ENSG00000100075,2.0649776069480317,0.0,0.0,SLC25A1,3249,5.0,16.194000000000003,0.30876,8.803700000000001e-07,0.16,0.649,0.0006355732862259254,0.024402440244024402,1.3215321532153215,0.45148418282042296
ENSG00000070371,22.924012584456253,23.0,1.003314751955566,CLTCL1,112254,66.0,82.488,0.8001199999999999,3.9279e-06,0.655,0.982,0.00020421555209129523,0.7218721872187219,1.4211421142114211,1.046783332670551
ENSG00000100084,16.818730818929886,0.0,0.0,HIRA,117004,3.0,57.075,0.052563,3.0291000000000004e-06,0.023,0.136,0.00014374492170293225,0.0030003000300030005,0.17801780178017804,0.05935756464320813
ENSG00000185608,2.6194095691423933,2.0,0.7635308443401653,MRPL40,4174,4.0,11.527000000000001,0.347,6.8415e-07,0.17,0.794,0.0006275538019028254,0.298029802980298,1.800780078007801,0.9824247721069548
ENSG00000242259,0.14212790185790525,0.0,0.0,C22orf39,96865,7.0,6.8151,1.0271,3.9047e-07,0.578,1.77,1.4672781898302302e-06,0.08740874087408741,1.8853885388538854,0.952678260242444
ENSG00000070010,3.7161842710047877,0.0,0.0,UFD1L,29306,1.0,20.982,0.047659,1.1701e-06,0.016,0.226,0.00012680626052701793,0.013601360136013601,0.8030803080308031,0.26780971757142397
ENSG00000093009,10.880992326892159,6.0,0.5514202951114227,CDC45,41154,14.0,36.593,0.38259,1.7295e-06,0.252,0.598,0.0002643969559919366,0.30183018301830183,1.0881088108810881,0.6432193285407176
ENSG00000184702,8.653544160658022,2.0,0.23111917647484664,SEPT5,10309,3.0,21.563000000000002,0.13913,1.0579e-06,0.062,0.36,0.0008394164478279196,0.09440944094409441,0.7274727472747275,0.34666964950516066
ENSG00000184058,2.6851905071839495,1.0,0.3724130549860814,TBX1,26891,2.0,14.738,0.1357,7.7675e-07,0.054,0.427,9.985461705343608e-05,0.13021302130213022,1.563156315631563,0.6933390831936448
ENSG00000185838,5.967632389375858,6.0,1.0054238613426936,GNB1L,71716,9.0,14.974,0.6010300000000001,7.299800000000001e-07,0.361,1.049,8.321200832974312e-05,0.5442544254425443,1.7813781378137814,1.1177498420733771
ENSG00000184470,8.597562462015706,7.0,0.8141842564013014,TXNRD2,66302,21.0,30.546999999999997,0.6874600000000001,1.585e-06,0.487,0.99,0.00012967274685553537,0.4624462446244625,1.5097509750975098,0.9244626047505973
ENSG00000093010,3.0301799007800785,3.0,0.9900402280497244,COMT,28369,9.0,8.8618,1.0156,3.7874e-07,0.609,1.703,0.00010681306710776124,0.42764276427642767,1.8543854385438545,1.1173668068035718
ENSG00000099889,7.603200992249796,5.0,0.6576177592959428,ARVCF,46913,23.0,39.602,0.5807899999999999,1.9912e-06,0.417,0.823,0.00016207023622982533,0.3434343434343434,1.3725372537253726,0.7857624058269704
ENSG00000183597,1.9211398867896097,0.0,0.0,TANGO2,48913,9.0,17.738,0.5074,1.1746e-06,0.305,0.885,3.927667259807433e-05,0.026002600260026005,1.3813381338133814,0.47660790951048637
ENSG00000128191,13.275741721387359,1.0,0.07532535815976214,DGCR8,31646,3.0,36.732,0.08167200000000001,2.0325e-06,0.036,0.211,0.0004195077330906705,0.026802680268026804,0.3572357235723572,0.1506508046860551
ENSG00000099899,7.629960774502178,6.0,0.7863736364216728,TRMT2A,5527,17.0,27.666,0.61448,1.5217e-06,0.42,0.922,0.0013804886510769274,0.4298429842984299,1.5243524352435245,0.9091115896338858
ENSG00000099901,5.488232544950305,3.0,0.5466240680271984,RANBP1,11418,1.0,10.068999999999999,0.099317,5.961600000000001e-07,0.034,0.471,0.0004806649627737174,0.24862486248624863,1.387938793879388,0.7212589819894261
ENSG00000099904,10.015070213818442,2.0,0.19969904926282697,ZDHHC8,18552,5.0,28.296,0.1767,1.8118000000000002e-06,0.091,0.372,0.0005398377648673158,0.0816081608160816,0.6286628662866287,0.2995477721814523
ENSG00000128185,0.49894421297134145,1.0,2.0042320844744186,DGCR6L,5805,8.0,11.389000000000001,0.7024199999999999,5.719300000000001e-07,0.411,1.266,8.59507688150459e-05,0.34443444344434443,1.9283928392839285,1.2158930065798592
ENSG00000185651,0.7125442303296942,0.0,0.0,UBE2L3,74588,0.0,6.0,0.0,2.5161999999999997e-07,0.0,0.499,9.553067924192822e-06,0.054205420542054204,1.7943794379437945,0.77011017054921
ENSG00000161179,0.32246343455366966,1.0,3.101126803366487,YDJC,1976,3.0,7.7138,0.38891,3.6694000000000003e-07,0.176,1.005,0.00016318999724375995,0.37783778377837784,1.936993699369937,1.2588438565982702
ENSG00000161180,6.568821782969684,3.0,0.45670290641432754,CCDC116,4612,10.0,13.671,0.7315,7.5682e-07,0.45,1.24,0.0014242891983889169,0.20802080208020804,1.1763176317631763,0.6074477247584089
ENSG00000100023,7.8400501911050915,6.0,0.7653012230466694,PPIL2,47746,12.0,35.476,0.33826,1.6891e-06,0.216,0.548,0.00016420328804727288,0.41864186418641863,1.4897489748974897,0.8864250222702704
ENSG00000100027,0.9689772365490394,0.0,0.0,YPEL1,38291,1.0,7.207,0.13875,4.9076e-07,0.048,0.658,2.530561323937843e-05,0.045004500450045004,1.7315731573157316,0.6955148207076496
ENSG00000100030,7.091556607626016,0.0,0.0,MAPK1,113182,0.0,17.057000000000002,0.0,8.3166e-07,0.0,0.175,6.26562227883057e-05,0.007200720072007201,0.42224222422242225,0.1409113949205535
ENSG00000100034,3.874660888181806,4.0,1.0323484081408243,PPM1F,33417,7.0,17.599,0.39775,8.394299999999999e-07,0.225,0.747,0.00011594879516957853,0.4908490849084909,1.8471847184718473,1.1441075274322432
ENSG00000100038,12.18402761893985,3.0,0.2462239986502127,TOP3B,25817,14.0,40.688,0.34408,2.0412e-06,0.226,0.538,0.00047193816550876753,0.11221122112211221,0.6364636463646365,0.3282985389781452
ENSG00000185686,8.744743940409368,8.0,0.9148352489810577,PRAME,11646,12.0,15.604000000000001,0.76902,1.0154e-06,0.492,1.246,0.0007508796102017318,0.5358535853585359,1.6125612561256126,1.0180697363185607
ENSG00000254709,0.21761642646889562,0.0,0.0,IGLL5,8328,11.0,5.4842,2.0058,3.2111999999999995e-07,1.099,1.968,2.6130694820952885e-05,0.0818081808180818,1.8763876387638765,0.9276747592007294
ENSG00000100218,4.818915627286908,2.0,0.41503113038026307,RTDR1,85616,7.0,11.665999999999999,0.60002,5.6503e-07,0.34,1.127,5.628522270705135e-05,0.16941694169416943,1.2871287128712872,0.6164684729198535
ENSG00000128266,3.682538735859408,0.0,0.0,GNAZ,54685,0.0,10.249,0.0,4.4313999999999993e-07,0.0,0.292,6.734092961249717e-05,0.013801380138013802,0.8100810081008101,0.2701858483835691
ENSG00000100228,3.062415877365355,5.0,1.632697909175412,RAB36,19025,17.0,20.416,0.8327,1.0392e-06,0.569,1.249,0.00016096798304154298,0.7432743274327434,1.9413941394139416,1.4118824490008426
ENSG00000186716,17.989951515345844,3.0,0.1667597601606058,BCR,138334,10.0,57.351000000000006,0.17437,2.6261e-06,0.107,0.296,0.00013004721554603962,0.07600760076007601,0.4310431043104311,0.22234634687708746
ENSG00000128322,0.8724718666958678,1.0,1.1461687627672088,IGLL1,7184,3.0,4.3398,0.69128,1.8707000000000002e-07,0.311,1.643,0.0001214465293284894,0.2838283828382838,1.903990399039904,1.121528948866201
ENSG00000189269,3.4564114398465295,3.0,0.8679522250780437,C22orf43,23870,25.0,19.276,1.297,1.1145e-06,0.943,1.775,0.0001448014847024101,0.38343834383438347,1.8015801580158017,1.03736732204182
ENSG00000159496,9.720512361503904,13.0,1.3373780636794244,RGL4,11041,20.0,22.217,0.90022,1.0285e-06,0.632,1.308,0.0008804014456574498,0.8594859485948595,1.880988098809881,1.3687394836399847
ENSG00000169314,0.6752526119991615,0.0,0.0,C22orf15,2841,5.0,8.4234,0.59359,4.4016999999999995e-07,0.309,1.245,0.00023768131362166898,0.05580558055805581,1.8021802180218023,0.7814312278000997
ENSG00000250479,0.12624343006869845,0.0,0.0,CHCHD10,2610,7.0,5.1694,1.3541,2.225e-07,0.735,1.91,4.836913029452048e-05,0.08880888088808882,1.8871887188718872,0.9579551006096347
ENSG00000099953,8.35186810941952,3.0,0.35920107462143686,MMP11,16091,11.0,21.674,0.50752,1.2880000000000002e-06,0.318,0.84,0.000519039718440092,0.1636163616361636,0.9282928292829283,0.47884832396437077
ENSG00000099956,10.93920072985138,0.0,0.0,SMARCB1,47554,1.0,21.574,0.046352,1.3121000000000001e-06,0.015,0.22,0.000230037446478769,0.004600460046004601,0.27382738273827384,0.09131438276723107
ENSG00000099958,2.6484035880860257,2.0,0.7551719114855072,DERL3,4626,7.0,10.628,0.65864,5.259600000000001e-07,0.374,1.236,0.0005725040181768322,0.29542954295429547,1.7961796179617961,0.9763669047539182
ENSG00000133460,4.4749763939402,8.0,1.7877189275977452,SLC2A11,29607,20.0,22.061999999999998,0.90653,1.0275e-06,0.637,1.317,0.00015114589096970987,0.9320932093209321,1.9551955195519553,1.5185264326516545
ENSG00000251357,1.5102271096164717,4.0,2.648608261982409,AP000350.10,33036,11.0,10.485,1.0491,5.322e-07,0.658,1.689,4.571458740817507e-05,0.8340834083408342,1.962996299629963,1.5129684437333382
ENSG00000240972,0.8574732806975152,0.0,0.0,MIF,1224,3.0,4.1058,0.7306699999999999,1.7597e-07,0.328,1.69,0.0007005500659293425,0.048804880488048805,1.7607760776077608,0.7272199069303767
ENSG00000099991,40.65331713014981,17.0,0.418170058437673,CABIN1,166955,45.0,98.48700000000001,0.45691000000000004,5.2466e-06,0.359,0.586,0.00024349865011619783,0.28622862286228623,0.6272627262726272,0.44276829716930083
ENSG00000099994,12.752198294672974,8.0,0.6273428169119571,SUSD2,7852,36.0,42.928000000000004,0.8386100000000001,2.394e-06,0.642,1.107,0.0016240700833765886,0.36823682368236826,1.1317131713171318,0.7056862514128213
ENSG00000099998,6.516013203858538,7.0,1.0742765217011627,GGT5,25489,20.0,26.46,0.7558600000000001,1.5807e-06,0.531,1.098,0.00025564020573025766,0.6038603860386039,1.804980498049805,1.1691928718754443
ENSG00000100014,34.20776457920527,8.0,0.23386503322883487,SPECC1L,146923,11.0,54.882,0.20043,3.634e-06,0.125,0.332,0.00023282783893063214,0.13721372137213722,0.42204220422042205,0.2630981623824392
ENSG00000128271,1.1069023703092022,0.0,0.0,ADORA2A,24482,2.0,11.433,0.17493,6.7876e-07,0.071,0.551,4.521290622944213e-05,0.041004100410041,1.6911691169116911,0.6579737266078345
ENSG00000100024,7.2059189785641085,6.0,0.8326488290873891,UPB1,61153,19.0,22.203000000000003,0.85574,1.3413999999999998e-06,0.596,1.256,0.00011783426779657758,0.45464546454645466,1.594959495949595,0.9575659744188888
ENSG00000138867,2.694841987737907,1.0,0.37107927089981846,GUCD1,15498,3.0,11.752,0.25529,5.976e-07,0.115,0.66,0.0001738832099456644,0.12961296129612962,1.5601560156015601,0.6914993390126098
ENSG00000100028,0.6263691552409584,0.0,0.0,SNRPD3,54477,0.0,6.406,0.0,4.3538e-07,0.0,0.467,1.1497864332488176e-05,0.058005800580058005,1.811981198119812,0.7964353130025402
ENSG00000178026,2.0931871180088186,3.0,1.4332211268593145,FAM211B,7588,15.0,9.1247,1.6439,5.635800000000001e-07,1.053,1.948,0.0002758549180296282,0.5524552455245525,1.9243924392439244,1.293520465086502
ENSG00000184571,21.788781844324998,24.0,1.1014842487053,PIWIL3,55687,49.0,50.81100000000001,0.96436,2.7541000000000004e-06,0.766,1.224,0.00039127232288191133,0.7976797679767977,1.5467546754675467,1.1465377934770444
ENSG00000167037,15.09928248814202,7.0,0.4635981878938511,SGSM1,121310,20.0,60.20399999999999,0.3322,2.9222e-06,0.233,0.483,0.00012446857215515637,0.26362636263626366,0.8706870687068707,0.529825803901411
ENSG00000100053,3.369157381012614,2.0,0.5936202361074898,CRYBB3,7514,15.0,13.189,1.1373,7.7389e-07,0.759,1.712,0.0004483840006671033,0.23902390239023902,1.6527652765276528,0.8346405257491283
ENSG00000244752,3.0547715895822503,0.0,0.0,CRYBB2,12348,3.0,13.585999999999999,0.22082,8.7571e-07,0.1,0.571,0.0002473899894381479,0.0166016601660166,0.9670967096709672,0.32280597504578923
ENSG00000100077,9.327746860382877,2.0,0.21441405196087254,ADRBK2,164446,9.0,43.637,0.20625,2.2504e-06,0.123,0.36,5.6722248399978575e-05,0.08760876087608761,0.6748674867486749,0.3216183281727541
